92.50000000000001,56,1171.9166666666665,1083,-1, -1
85.56521739130434,41,1169.0285714285715,1029,-1, -1
70.43028846153847,42,1164.920634920635,1036,-1, -1
63.60088691796009,38,1135.5416666666665,975,80119.93333333333,75423
56.69457013574661,36,1066.9081272084807,928,80195.81034482758,74332
46.54366812227074,34,997.3915662650603,904,78454.66981132075,72970
40.13141683778234,34,956.5322580645162,900,77150.86746987952,71491
35.75099601593625,34,925.3403263403263,885,75915.94117647059,71996
36.22427983539095,34,923.440594059406,856,75651.89610389611,71701
35.51919191919192,34,910.75,848,74551.87218045113,71413
34.5,34,884.5072115384615,833,73747.63507109006,69456
34.373280943025534,34,862.2434782608696,827,72756.44061302682,70472
34.38658777120316,34,845.8245614035087,823,72223.03092783505,69018
34.40667976424361,34,841.6116279069768,815,71718.38190954774,68366
34.34842519685039,34,832.1788793103448,807,70637.11574074073,68167
34.4507874015748,34,823.409381663113,807,69899.65656565657,67853
34.46470588235294,34,808.8694779116465,800,69173.29811320755,67217
34.31827111984283,34,809.1515151515151,800,68525.81467181467,67132
34.64682539682539,34,806.0590631364562,790,67850.34411764705,66313
34.46470588235294,34,801.6795918367347,785,67546.45510835914,66079
34.438113948919444,34,796.4098712446352,769,67078.6,65450
34.40551181102362,34,787.2965367965368,766,66575.4181184669,65038
34.30905511811024,34,777.2827004219408,766,66552.3984962406,64844
34.59368836291913,34,769.17659137577,766,66092.50699300699,64902
34.65098039215686,34,768.2016129032257,758,65766.71575342465,64112
34.43589743589744,34,768.7418699186993,758,65484.596026490064,63853
34.28880157170923,34,762.8707070707071,758,65293.20905923345,63741
34.30058939096267,34,760.9679358717434,749,65010.727915194344,63389
34.368110236220474,34,760.1506024096385,749,64621.120370370365,63452
34.4703557312253,34,752.0362903225806,749,64198.706422018346,63207
34.3503937007874,34,751.4345238095237,749,64146.3922829582,63380
34.56496062992126,34,751.7875751503005,749,63869.1273209549,63219
34.40157480314961,34,751.0342741935484,748,63555.50351288056,63060
34.423529411764704,34,751.5803212851405,741,63340.99760191846,62977
34.54527559055118,34,750.6504065040651,741,63175.37414965987,62846
34.30118110236221,34,745.0798403193612,741,63057.26746987952,62751
34.35375494071146,34,743.4111776447105,741,62947.227571115975,62751
34.33464566929134,34,743.4543650793651,741,62822.29521829522,62712
34.27111984282907,34,743.3625498007968,741,62827.61471861472,62643
34.42745098039216,34,743.7209775967412,741,62811.65065502183,62569
34.48425196850393,34,743.4121212121212,741,62778.47826086957,62521
34.884086444007856,34,743.2569721115538,741,62707.18604651163,62416
34.32283464566929,34,744.0665322580645,741,62605.81778741866,62379
34.46954813359528,34,742.8805668016195,741,62568.24944812362,62318
34.40551181102362,34,743.5657370517928,741,62494.26180257511,62310
34.3498023715415,34,743.0989898989899,741,62384.52854122622,62175
34.375984251968504,34,743.6707317073171,741,62391.68162393163,62138
34.49704142011834,34,742.8802395209581,737,62275.38716356108,62116
34.40588235294118,34,743.4048582995952,737,62274.45274725275,62072
34.347826086956516,34,739.0996015936255,737,62177.11827956989,62023
34.53045186640471,34,739.496,737,62147.68365180467,61997
34.4507874015748,34,739.50501002004,737,62105.18259023355,61987
34.475442043222,34,739.218875502008,737,62067.96707818931,61987
34.6182902584493,34,739.3170731707318,737,62077.04948453608,61987
34.46653543307087,34,739.6129032258065,737,62064.26086956522,61987
34.477317554240635,34,739.6297786720322,736,62064.61407249467,61987
34.27111984282907,34,739.2814371257484,733,62058.46861924686,61901
34.19056974459725,34,738.7585513078471,726,62055.819875776404,61826
34.349705304518665,34,738.3682092555333,726,61961.160676532774,61826
34.438113948919444,34,732.689024390244,725,61911.69628099174,61826
34.49901768172888,34,728.6564417177915,725,61909.5636743215,61788
34.696850393700785,34,726.7569721115538,725,61898.42474226804,61777
34.35686274509804,34,727.424,725,61897.88565488566,61777
34.34842519685039,34,726.7464788732395,725,61847.938271604944,61765
