95.40640932265113,50,1185.9803921568628,1059,-1, -1
93.90833959429001,52,1172.2285714285713,1065,-1, -1
92.57780979827089,52,1177.72,1034,-1, -1
86.85655456417295,45,1195.3181818181818,1054,-1, -1
71.70581327069877,41,1208.076923076923,1076,-1, -1
55.89487312273433,39,1184.595238095238,1037,76661,74291
50.24254881808839,38,1180.267857142857,1055,-1, -1
47.12679671457906,35,1196.0972222222222,1097,-1, -1
44.121863799283155,33,1190.883116883117,1044,-1, -1
41.728249744114635,33,1193.3692307692309,1045,-1, -1
39.19524532119373,33,1204.2173913043478,1092,-1, -1
37.26892028254289,33,1194.5777777777778,1061,-1, -1
35.81973816717019,33,1194.6835443037974,1070,82540.5,81108
36.12525150905433,33,1199.158536585366,1067,-1, -1
35.57868275515334,33,1197.6527777777776,1082,-1, -1
36.006516290726815,29,1192.8999999999999,1024,-1, -1
35.82123184777166,29,1195.4883720930231,1047,-1, -1
35.557278639319655,29,1184.304347826087,1037,-1, -1
35.32700948577135,29,1189.6911764705883,1058,79349,79349
33.98351648351648,29,1191.840579710145,1043,86609.66666666666,85278
32.19512195121951,29,1188.8409090909092,1041,83715.62162162163,74529
32.16046277665996,29,1196.7283950617284,1069,84476.68055555555,76655
31.999498746867168,29,1188.8309859154929,1032,83779.93258426966,75881
31.67406659939455,29,1183.4659090909092,1051,83810.36842105263,72686
32.23408521303258,29,1184.671875,1043,84596.95522388059,76559
32.120342396777446,29,1197.4875,1070,85067.2564102564,77353
32.05425584868093,29,1198.1666666666665,1065,85270.35211267606,78056
32.03071500503525,29,1204.5294117647059,1031,84923.80833333333,72944
32.0199900049975,29,1205.8651685393259,1071,85408.0703125,77148
32.3328313253012,29,1203.5505617977528,1045,85793.72666666667,75642
31.9175,29,1198.6063829787233,1044,86763.28275862068,75065
31.737292400603923,29,1192.5392156862745,1034,86313.20192307692,76121
31.939909864797194,29,1185.5436893203882,1039,85238.675,77075
31.902059266700153,29,1193.2643678160919,1025,84906.97142857143,76284
31.707561342013015,29,1202.3578947368421,1053,84160.06666666667,76573
32.097658196312906,29,1200.232,1043,85223.5945945946,77423
32.09818731117825,29,1212.6603773584905,1038,86511.06818181819,79146
32.212606303151574,29,1201.4130434782608,1056,85528.27777777777,76954
31.985449071751127,29,1201.0238095238094,1054,87990.65714285713,79143
32.11991971901656,29,1186.93,1066,89398.55263157895,82155
32.1233635448137,29,1180.7011494252874,1035,90546.693877551,81463
32.0722891566265,29,1182.7254901960785,1019,90204.3574879227,73392
32.24485699949824,29,1187.873873873874,1064,90674.61424332345,80286
32.24773869346734,29,1184.0875912408758,1035,88478.84592145015,77683
32.456,28,1181.3161764705883,1022,85629.6447368421,75725
32.177565392354126,29,1193.3103448275863,1023,83796.81439393939,75420
32.144717075613414,29,1182.5571428571427,1044,81938.3141025641,74329
31.908086388749375,29,1188.8461538461538,1011,81364.40809968847,74504
31.992985971943884,29,1191.9219858156027,1028,81277.90706319702,75418
31.71149021575514,29,1188.8273381294964,1034,80943.42583732057,73066
31.654481722583874,29,1189,1046,81447.12,70832
31.97393483709273,29,1195.1846153846154,954,81945.54263565892,71745
31.581699346405227,29,1193.65625,1049,81980.65934065935,74299
31.86226034308779,29,1185.9850746268658,1031,81600.71428571428,72594
31.69434717358679,29,1197.9565217391305,1055,79728.54237288136,72495
31.8475,29,1199.7058823529412,1072,77641.10309278351,71392
32.04360902255639,29,1199.2585034013605,1057,76436.58333333333,69800
32.167500000000004,29,1187.9718309859156,1050,75737.99466666667,68490
32.15871421396284,29,1184.2397260273972,1029,75496.97222222222,70082
31.78079436902966,29,1184.7719298245613,1047,75534.7560137457,69122
31.699097291875628,29,1188.2058823529412,1006,75653.6168224299,69960
31.849370277078084,29,1195.6870748299318,985,76136.67532467534,69625
31.61530765382691,29,1203.3529411764705,1011,76337.73426573427,69592
31.77677224736048,29,1195.741935483871,1056,75803.296,67693
