93.7183908045977,53,1189.904761904762,1093,-1, -1
89.079754601227,50,1173.9333333333334,1060,-1, -1
85.39495798319328,53,1206.611111111111,1109,-1, -1
88.78333333333333,52,1194.7619047619046,1112,-1, -1
64.61771058315335,48,1189.892857142857,1104,72807,72807
61.74025974025974,47,1195.5,1071,76369.5,73690
58.14782608695652,37,1202.179487179487,1079,76505.8,71380
55.99124726477024,34,1198.9,1094,78013.64705882352,70022
47.146496815286625,31,1188.7241379310344,1069,78273.77777777777,75102
43.59611231101512,31,1167.2391304347825,1033,79863.09090909091,73954
42.51068376068376,31,1131.4647887323945,1017,79123.95238095238,74283
42.60698689956332,31,1110.526717557252,1021,79884.2,73603
39.889583333333334,31,1094.3333333333335,981,79122.61538461539,72357
39.111570247933884,31,1093.644859813084,983,79326.5,76376
38.59470468431771,31,1088.5714285714287,997,79473.83333333333,75822
38.663179916317986,31,1067.168918918919,975,80825.875,76501
39.650306748466264,31,1067,942,83269.2,77480
39.763829787234044,31,1063.7727272727273,939,83165.83333333333,77670
39.43340380549683,31,1041.340425531915,945,82618.90476190476,76234
41.495670995671,31,1026.057471264368,935,83044.58333333333,78610
39.10470085470086,31,1025.827380952381,918,82442.8947368421,77340
38.96842105263158,31,1022.8165680473372,885,80708.45454545454,75329
38.88461538461539,31,1031.212765957447,915,80541,76216
39.958333333333336,31,1014.9447513812154,918,79633.8,76445
38.929336188436835,31,1010.1463414634146,904,79431,75999
39.088607594936704,31,1021.9885057471264,917,82200.42857142857,73454
38.52916666666667,31,1023.6103896103897,927,80494.20000000001,73273
38.108974358974365,31,1023.7941176470588,873,79873.83333333333,74090
38.383022774327124,31,1018.8394160583941,888,78032.44444444444,73992
38.112970711297066,31,975.1366120218579,869,76285,71653
38.91386554621849,31,959.7276995305165,856,76087.26923076923,72266
37.34756097560976,31,949.2840236686391,849,74534.79166666666,71911
38.30595482546202,31,942.9120879120879,852,74058.08571428571,69695
38.53638253638254,31,936.8932584269662,843,74424.625,71112
38.35146443514644,31,937.0112994350283,835,75368.59259259258,69464
39.287234042553195,31,948.6551724137931,820,75782.89655172413,68578
39.22869022869023,31,926.4915254237288,813,73493.45,67619
39.30962343096234,31,919.1379310344828,820,73538.89795918367,68666
38.47689075630252,31,917.7329545454546,817,72013.22413793103,67515
38.75416666666666,31,899.0534979423869,812,72356.26666666666,68504
38.02904564315353,31,893.2222222222222,798,72414.16666666666,68643
37.90702479338843,31,880.1495726495727,795,73294.3076923077,70205
38.328512396694215,31,879.9493670886076,801,73632.85714285714,70323
39,31,875.7017543859648,787,74590,72005
38.09812108559498,31,880.504854368932,780,73557.16666666666,69858
38.06924643584521,31,873.3116883116883,784,75285.85714285714,70927
38.780590717299575,31,870.7030567685589,786,77239.07142857142,72016
38.30688935281837,31,862.1336032388664,785,78435.5,72221
38.439834024896264,31,841.589928057554,772,78021.41176470589,69202
37.78451882845188,31,831.8145695364238,769,76500.8947368421,70472
37.93568464730291,31,832.8295081967213,760,74953.32352941176,66845
37.92723492723493,31,827.0352112676056,749,72960.27118644067,67705
39.20292887029289,31,826.251700680272,749,70904.82142857142,67781
38.81837160751565,31,826.0181818181818,753,71290.19047619047,67427
39.74841437632136,31,818.6071428571428,746,72265.25,67967
38.58627858627859,31,818.963503649635,747,72307.26315789473,69666
38.272349272349274,31,810.1114864864866,744,73566.8,70398
38.37888198757764,31,808.3639455782312,743,73242.16666666666,70373
38.739307535641544,31,807.755172413793,746,73320.8947368421,70267
38.396659707724424,31,802.6193771626298,731,73659.21621621621,70255
38.76271186440678,31,793.9664429530201,731,73013.57142857142,69379
38.16877637130801,31,793.7207792207793,731,73120.69230769231,68523
38.03125,31,796.0692041522492,731,71687.68000000001,68300
38.22198731501057,31,791.2833876221499,731,71719.69230769231,68239
